File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
repos_cpp/libsndfile/include/sndfile.h,559,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,				char		user_def [64] ; \,638139678b243a8887555a4f5201b45f59b7b1093016efade103c2a7be1957e9,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/include/sndfile.h,562,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,				char		reserved [276] ; \,943c5c6c8d54c2ebae9cc3dc08ad244e169e6beb0b35a3345a33d9be91e321de,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/include/sndfile.h,563,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,				char		url [1024] ; \,4d827e9310960da279ad518e53fcdc3b4a7311a8028bedb26f1a284e8adfe91a,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/include/sndfile.h,565,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,				char		tag_text [p_tag_text_size] ; \,806f7d2527832e3a3cb5a20e3731878a0387d31685b99a9a6513c079a31051b0,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/include/sndfile.h,798,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	char		id [64] ;	/* The chunk identifier. */,18aaf358873773044bdf7b171d53ac9284986f7c23c6a1feabf2f8ecbe0cc298,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/ossfuzz/sndfile_fuzz_header.h,69,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"   memcpy(ptr, vf->data + vf->offset, count) ;",bc76bfa5ff5f2bf5cb682fcadd9467381522b46550f4992a1156d29a054f8111,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/ossfuzz/standaloneengine.cc,22,14,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"    infile = fopen(argv[ii], ""rb"");",4933ce03f80adb341e168f89d922884bd7e4c7394665caabd270fa107f58c865,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/programs/common.c,186,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy (binfo.coding_history + slen, info->coding_history, sizeof (binfo.coding_history) - slen) ;",3fe21e292f3a1ffb5c49ba240ad35f77dfac71f49ccba6aa11ed08281acca43f,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/programs/common.c,192,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy (binfo.coding_history, info->coding_history, slen) ;",5129f0ae944def73ca19af7a1e72650c2736ed5811413d21f52da9eb3ba09532,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/programs/common.c,234,35,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"sfe_apply_metadata_changes (const char * filenames [2], const METADATA_INFO * info)",835d034adf2883fe5d2e5a9b21c673faeae27ac0dbc3ecf224291fa70dea6a3c,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/programs/common.c,353,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"{	char	buffer [16], *cptr ;",50d7afd17fe70f6af56af6cf918b86525445f7fa8e4f2925718e8493c7577345,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/programs/common.h,68,40,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"void sfe_apply_metadata_changes (const char * filenames [2], const METADATA_INFO * info) ;",8b5060cb197486585bcc2b58210e1f13c334b6311e1d44d54a694b9b1ffbd67f,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/programs/sndfile-cmp.c,53,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	char buffer [128] ;,7e04a6fbdc1326370ecfcdd4566fc4833780c74890763ad6548b53b4f5c323ec,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/programs/sndfile-convert.c,255,27,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,			override_sample_rate = atoi (ptr) ;,8fcf6c3199e6a1cf43da1794135a15db5de8a0c4cc812f0fcdcc625ddc951c4e,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
repos_cpp/libsndfile/programs/sndfile-deinterleave.c,70,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"	char pathname [512], ext [32], *cptr ;",771e1f2cada14f011ec15afea4115cdb5ff93fe42dd0bef6d19ff15dc0e64534,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/programs/sndfile-deinterleave.c,123,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	{	char filename [520] ;,b2ac05eb92823b4b5ef5b8ae63d325e3b1fd7b8f6a2a2e82033f5911da797dc8,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/programs/sndfile-info.c,183,10,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	static char str [128] ;,35bb55b788079e72622234386b912508c3618e547674531ef3845ebd932cfbda,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/programs/sndfile-info.c,219,10,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	static	char	strbuffer [BUFFER_LEN] ;,9db1ac2dbf41115d45759c0a6e624f7423a94bd2c74e7776bcb775eaf62a587a,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/programs/sndfile-metadata-set.c,59,8,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"	const char * filenames [2] = { NULL, NULL } ;",a9ecaacf672cb6ca231f9914c648eb52882f11442c5e0316601b23f59729d7bd,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/programs/sndfile-metadata-set.c,60,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"	char date [128], time [128] ;",3a6fd0b80682f2c887e2facdbcc00222e8b72b682bb67358cb427c1547d87396,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/programs/sndfile-metadata-set.c,293,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy (timedata, tmptr, sizeof (struct tm)) ;",927feea35ecaf5b002f343def8fc36c427877c29d8b140ba42e39eebd7299bff,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/programs/sndfile-play.c,484,12,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if ((fd = open (""/dev/dsp"", O_WRONLY, 0)) == -1 &&",fc707d594c2679183d40b54c035264a840012052ea3e48c642fa1e9b39e8616c,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/programs/sndfile-play.c,485,9,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"		(fd = open (""/dev/sound/dsp"", O_WRONLY, 0)) == -1)",48ec5665a486bfffbaa9c542bcc6c3f8690bf96595be38c6cbbce894cb2fb384,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/programs/sndfile-play.c,750,19,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"		if ((audio_fd = open (""/dev/audio"", O_WRONLY | O_NONBLOCK)) < 0)",ae95458d94123d7dd1ef0779468cf788b763df60c994c60af5a81e1ec9416b4e,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/programs/sndfile-salvage.c,109,12,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	if ((fd = open (broken_wav, O_RDONLY)) < 0)",084e15e05130c4eda27429caea3c9a81ac619e916e210b793b12258ce86d779a,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
repos_cpp/libsndfile/programs/sndfile-salvage.c,233,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"{	char buffer [8192], *cptr ;",0816f587b8bbfb7bc163cdff476836350b2c4bfb85ec79754ae8d7c2f3b64360,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/regtest/database.c,51,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char filename [256] ;,cd1b50ab9e2425dfa85a8f11c591afdc6ca59c412162727898bb3c2c98fe6bc7,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/regtest/database.c,52,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char pathname [512] ;,1c4cfb38143167f86fd789273ba3cfc4fe4c4bdd55ec2ec7d08a6ddfe36109cf,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/regtest/database.c,55,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char cmdbuf [1 << 15] ;,3f567e453a2b950b375f981621b57698111819fe910dcf4298a89d6357899c3f,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/regtest/database.c,58,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char logbuf [1 << 14] ;,34d08ee3895c3d7b59b75f0e53da20385ea208f9bc35fcaa47c2920b66e9c32e,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/regtest/sndfile-regtest.c,104,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	char version [64] ;,e61900253dba67c4f902da48de29e719d488eb525d1685e49bad0274dbeb0292,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/ALAC/alac_encoder.c,1152,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (theCookiePointer, &theConfig, sizeof (ALACSpecificConfig)) ;",ba98e80a673ce21fec3cb888ee531567ac023724d5d41224ebe46ac7b16f980e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/ALAC/alac_encoder.c,1157,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy (theCookiePointer, theChannelAtom, kChannelAtomSize) ;",a3b02cf3d5a8ca257e7e0635ab4af6f973b288e5cd558e01056e5a715cfc1213,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
